dt,price_pln_per_mw_h,mw_procured,mw_available,cap_revenue_band_1,capacity_revenue_baseline,budget_envelope,capacity_revenue_capped,bound_flag,total_revenue
2024-07-03 00:15:00+00:00,100.58,400.0,50.0,1106.1623899157923,1106.1623899157923,1257.25,1106.1623899157923,0,1106.1623899157923
2024-07-03 00:30:00+00:00,100.58,400.0,50.0,1106.1623899157923,1106.1623899157923,1257.25,1106.1623899157923,0,1106.1623899157923
2024-07-03 00:45:00+00:00,100.58,400.0,50.0,1106.1623899157923,1106.1623899157923,1257.25,1106.1623899157923,0,1106.1623899157923
2024-07-03 01:00:00+00:00,101.56,400.0,50.0,1106.1623899157923,1106.1623899157923,1269.5,1106.1623899157923,0,1106.1623899157923
2024-07-03 01:15:00+00:00,106.16,400.0,50.0,1106.1623899157923,1106.1623899157923,1327.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 01:30:00+00:00,41.62,400.0,50.0,1106.1623899157923,1106.1623899157923,520.25,520.25,1,520.25
2024-07-03 01:45:00+00:00,41.62,400.0,50.0,1106.1623899157923,1106.1623899157923,520.25,520.25,1,520.25
2024-07-03 02:00:00+00:00,106.16,400.0,50.0,1106.1623899157923,1106.1623899157923,1327.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 02:15:00+00:00,122.75,400.0,50.0,1106.1623899157923,1106.1623899157923,1534.375,1106.1623899157923,0,1106.1623899157923
2024-07-03 02:30:00+00:00,107.56,400.0,50.0,1106.1623899157923,1106.1623899157923,1344.5,1106.1623899157923,0,1106.1623899157923
2024-07-03 02:45:00+00:00,122.75,400.0,50.0,1106.1623899157923,1106.1623899157923,1534.375,1106.1623899157923,0,1106.1623899157923
2024-07-03 03:00:00+00:00,107.56,400.0,50.0,1106.1623899157923,1106.1623899157923,1344.5,1106.1623899157923,0,1106.1623899157923
2024-07-03 03:15:00+00:00,108.75,400.0,50.0,1106.1623899157923,1106.1623899157923,1359.375,1106.1623899157923,0,1106.1623899157923
2024-07-03 03:30:00+00:00,108.75,400.0,50.0,1106.1623899157923,1106.1623899157923,1359.375,1106.1623899157923,0,1106.1623899157923
2024-07-03 03:45:00+00:00,108.75,400.0,50.0,1106.1623899157923,1106.1623899157923,1359.375,1106.1623899157923,0,1106.1623899157923
2024-07-03 04:00:00+00:00,159.4,400.0,50.0,1106.1623899157923,1106.1623899157923,1992.5,1106.1623899157923,0,1106.1623899157923
2024-07-03 04:15:00+00:00,118.93,400.0,50.0,1106.1623899157923,1106.1623899157923,1486.625,1106.1623899157923,0,1106.1623899157923
2024-07-03 04:30:00+00:00,98.93,400.0,50.0,1106.1623899157923,1106.1623899157923,1236.625,1106.1623899157923,0,1106.1623899157923
2024-07-03 04:45:00+00:00,98.93,400.0,50.0,1106.1623899157923,1106.1623899157923,1236.625,1106.1623899157923,0,1106.1623899157923
2024-07-03 05:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 05:15:00+00:00,125.62,400.0,50.0,1106.1623899157923,1106.1623899157923,1570.25,1106.1623899157923,0,1106.1623899157923
2024-07-03 05:30:00+00:00,85.3,400.0,50.0,1106.1623899157923,1106.1623899157923,1066.25,1066.25,1,1066.25
2024-07-03 05:45:00+00:00,85.3,400.0,50.0,1106.1623899157923,1106.1623899157923,1066.25,1066.25,1,1066.25
2024-07-03 06:00:00+00:00,85.3,400.0,50.0,1106.1623899157923,1106.1623899157923,1066.25,1066.25,1,1066.25
2024-07-03 06:15:00+00:00,79.4,400.0,50.0,1106.1623899157923,1106.1623899157923,992.5000000000001,992.5000000000001,1,992.5000000000001
2024-07-03 06:30:00+00:00,79.4,400.0,50.0,1106.1623899157923,1106.1623899157923,992.5000000000001,992.5000000000001,1,992.5000000000001
2024-07-03 06:45:00+00:00,79.4,400.0,50.0,1106.1623899157923,1106.1623899157923,992.5000000000001,992.5000000000001,1,992.5000000000001
2024-07-03 07:00:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 07:15:00+00:00,1000.0,400.0,50.0,1106.1623899157923,1106.1623899157923,12500.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 07:30:00+00:00,129.73,400.0,50.0,1106.1623899157923,1106.1623899157923,1621.6249999999998,1106.1623899157923,0,1106.1623899157923
2024-07-03 07:45:00+00:00,129.73,400.0,50.0,1106.1623899157923,1106.1623899157923,1621.6249999999998,1106.1623899157923,0,1106.1623899157923
2024-07-03 08:00:00+00:00,129.73,400.0,50.0,1106.1623899157923,1106.1623899157923,1621.6249999999998,1106.1623899157923,0,1106.1623899157923
2024-07-03 08:15:00+00:00,199.4,400.0,50.0,1106.1623899157923,1106.1623899157923,2492.5,1106.1623899157923,0,1106.1623899157923
2024-07-03 08:30:00+00:00,199.4,400.0,50.0,1106.1623899157923,1106.1623899157923,2492.5,1106.1623899157923,0,1106.1623899157923
2024-07-03 08:45:00+00:00,132.58,400.0,50.0,1106.1623899157923,1106.1623899157923,1657.2500000000002,1106.1623899157923,0,1106.1623899157923
2024-07-03 09:00:00+00:00,199.4,400.0,50.0,1106.1623899157923,1106.1623899157923,2492.5,1106.1623899157923,0,1106.1623899157923
2024-07-03 09:15:00+00:00,204.4,400.0,50.0,1106.1623899157923,1106.1623899157923,2555.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 09:30:00+00:00,204.4,400.0,50.0,1106.1623899157923,1106.1623899157923,2555.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 09:45:00+00:00,204.4,400.0,50.0,1106.1623899157923,1106.1623899157923,2555.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 10:00:00+00:00,204.4,400.0,50.0,1106.1623899157923,1106.1623899157923,2555.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 10:15:00+00:00,218.85,400.0,50.0,1106.1623899157923,1106.1623899157923,2735.625,1106.1623899157923,0,1106.1623899157923
2024-07-03 10:30:00+00:00,218.85,400.0,50.0,1106.1623899157923,1106.1623899157923,2735.625,1106.1623899157923,0,1106.1623899157923
2024-07-03 10:45:00+00:00,218.85,400.0,50.0,1106.1623899157923,1106.1623899157923,2735.625,1106.1623899157923,0,1106.1623899157923
2024-07-03 11:00:00+00:00,218.85,400.0,50.0,1106.1623899157923,1106.1623899157923,2735.625,1106.1623899157923,0,1106.1623899157923
2024-07-03 11:15:00+00:00,211.69,400.0,50.0,1106.1623899157923,1106.1623899157923,2646.125,1106.1623899157923,0,1106.1623899157923
2024-07-03 11:30:00+00:00,211.69,400.0,50.0,1106.1623899157923,1106.1623899157923,2646.125,1106.1623899157923,0,1106.1623899157923
2024-07-03 11:45:00+00:00,211.69,400.0,50.0,1106.1623899157923,1106.1623899157923,2646.125,1106.1623899157923,0,1106.1623899157923
2024-07-03 12:00:00+00:00,211.69,400.0,50.0,1106.1623899157923,1106.1623899157923,2646.125,1106.1623899157923,0,1106.1623899157923
2024-07-03 12:15:00+00:00,187.4,400.0,50.0,1106.1623899157923,1106.1623899157923,2342.5,1106.1623899157923,0,1106.1623899157923
2024-07-03 12:30:00+00:00,187.4,400.0,50.0,1106.1623899157923,1106.1623899157923,2342.5,1106.1623899157923,0,1106.1623899157923
2024-07-03 12:45:00+00:00,187.4,400.0,50.0,1106.1623899157923,1106.1623899157923,2342.5,1106.1623899157923,0,1106.1623899157923
2024-07-03 13:00:00+00:00,187.4,400.0,50.0,1106.1623899157923,1106.1623899157923,2342.5,1106.1623899157923,0,1106.1623899157923
2024-07-03 13:15:00+00:00,59.75,400.0,50.0,1106.1623899157923,1106.1623899157923,746.875,746.875,1,746.875
2024-07-03 13:30:00+00:00,110.4,400.0,50.0,1106.1623899157923,1106.1623899157923,1380.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 13:45:00+00:00,59.75,400.0,50.0,1106.1623899157923,1106.1623899157923,746.875,746.875,1,746.875
2024-07-03 14:00:00+00:00,110.4,400.0,50.0,1106.1623899157923,1106.1623899157923,1380.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 14:15:00+00:00,120.51,400.0,50.0,1106.1623899157923,1106.1623899157923,1506.375,1106.1623899157923,0,1106.1623899157923
2024-07-03 14:30:00+00:00,87.1,400.0,50.0,1106.1623899157923,1106.1623899157923,1088.75,1088.75,1,1088.75
2024-07-03 14:45:00+00:00,87.1,400.0,50.0,1106.1623899157923,1106.1623899157923,1088.75,1088.75,1,1088.75
2024-07-03 15:00:00+00:00,87.1,400.0,50.0,1106.1623899157923,1106.1623899157923,1088.75,1088.75,1,1088.75
2024-07-03 15:15:00+00:00,68.89,400.0,50.0,1106.1623899157923,1106.1623899157923,861.125,861.125,1,861.125
2024-07-03 15:30:00+00:00,124.46,400.0,50.0,1106.1623899157923,1106.1623899157923,1555.75,1106.1623899157923,0,1106.1623899157923
2024-07-03 15:45:00+00:00,68.89,400.0,50.0,1106.1623899157923,1106.1623899157923,861.125,861.125,1,861.125
2024-07-03 16:00:00+00:00,68.89,400.0,50.0,1106.1623899157923,1106.1623899157923,861.125,861.125,1,861.125
2024-07-03 16:15:00+00:00,144.99,400.0,50.0,1106.1623899157923,1106.1623899157923,1812.375,1106.1623899157923,0,1106.1623899157923
2024-07-03 16:30:00+00:00,144.99,400.0,50.0,1106.1623899157923,1106.1623899157923,1812.375,1106.1623899157923,0,1106.1623899157923
2024-07-03 16:45:00+00:00,68.89,400.0,50.0,1106.1623899157923,1106.1623899157923,861.125,861.125,1,861.125
2024-07-03 17:00:00+00:00,68.89,400.0,50.0,1106.1623899157923,1106.1623899157923,861.125,861.125,1,861.125
2024-07-03 17:15:00+00:00,68.89,400.0,50.0,1106.1623899157923,1106.1623899157923,861.125,861.125,1,861.125
2024-07-03 17:30:00+00:00,41.62,400.0,50.0,1106.1623899157923,1106.1623899157923,520.25,520.25,1,520.25
2024-07-03 17:45:00+00:00,41.62,400.0,50.0,1106.1623899157923,1106.1623899157923,520.25,520.25,1,520.25
2024-07-03 18:00:00+00:00,41.62,400.0,50.0,1106.1623899157923,1106.1623899157923,520.25,520.25,1,520.25
2024-07-03 18:15:00+00:00,14.46,400.0,50.0,1106.1623899157923,1106.1623899157923,180.75,180.75,1,180.75
2024-07-03 18:30:00+00:00,14.46,400.0,50.0,1106.1623899157923,1106.1623899157923,180.75,180.75,1,180.75
2024-07-03 18:45:00+00:00,14.46,400.0,50.0,1106.1623899157923,1106.1623899157923,180.75,180.75,1,180.75
2024-07-03 19:00:00+00:00,14.46,400.0,50.0,1106.1623899157923,1106.1623899157923,180.75,180.75,1,180.75
2024-07-03 19:15:00+00:00,41.62,400.0,50.0,1106.1623899157923,1106.1623899157923,520.25,520.25,1,520.25
2024-07-03 19:30:00+00:00,41.62,400.0,50.0,1106.1623899157923,1106.1623899157923,520.25,520.25,1,520.25
2024-07-03 19:45:00+00:00,68.89,400.0,50.0,1106.1623899157923,1106.1623899157923,861.125,861.125,1,861.125
2024-07-03 20:00:00+00:00,222.83,400.0,50.0,1106.1623899157923,1106.1623899157923,2785.375,1106.1623899157923,0,1106.1623899157923
2024-07-03 20:15:00+00:00,189.28,400.0,50.0,1106.1623899157923,1106.1623899157923,2366.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 20:30:00+00:00,41.62,400.0,50.0,1106.1623899157923,1106.1623899157923,520.25,520.25,1,520.25
2024-07-03 20:45:00+00:00,41.62,400.0,50.0,1106.1623899157923,1106.1623899157923,520.25,520.25,1,520.25
2024-07-03 21:00:00+00:00,186.8,400.0,50.0,1106.1623899157923,1106.1623899157923,2335.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 21:15:00+00:00,139.92,400.0,50.0,1106.1623899157923,1106.1623899157923,1748.9999999999998,1106.1623899157923,0,1106.1623899157923
2024-07-03 21:30:00+00:00,119.92,400.0,50.0,1106.1623899157923,1106.1623899157923,1499.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 21:45:00+00:00,41.62,400.0,50.0,1106.1623899157923,1106.1623899157923,520.25,520.25,1,520.25
2024-07-03 22:00:00+00:00,41.62,400.0,50.0,1106.1623899157923,1106.1623899157923,520.25,520.25,1,520.25
2024-07-03 22:15:00+00:00,101.12,400.0,50.0,1106.1623899157923,1106.1623899157923,1264.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 22:30:00+00:00,101.12,400.0,50.0,1106.1623899157923,1106.1623899157923,1264.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 22:45:00+00:00,101.12,400.0,50.0,1106.1623899157923,1106.1623899157923,1264.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 23:00:00+00:00,101.12,400.0,50.0,1106.1623899157923,1106.1623899157923,1264.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 23:15:00+00:00,112.4,400.0,50.0,1106.1623899157923,1106.1623899157923,1405.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 23:30:00+00:00,112.4,400.0,50.0,1106.1623899157923,1106.1623899157923,1405.0,1106.1623899157923,0,1106.1623899157923
2024-07-03 23:45:00+00:00,101.76,400.0,50.0,1106.1623899157923,1106.1623899157923,1272.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 00:00:00+00:00,101.76,400.0,50.0,1106.1623899157923,1106.1623899157923,1272.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 00:15:00+00:00,132.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1650.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 00:30:00+00:00,132.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1650.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 00:45:00+00:00,132.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1650.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 01:00:00+00:00,132.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1650.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 01:15:00+00:00,137.76,400.0,50.0,1106.1623899157923,1106.1623899157923,1722.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 01:30:00+00:00,148.4,400.0,50.0,1106.1623899157923,1106.1623899157923,1855.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 01:45:00+00:00,148.4,400.0,50.0,1106.1623899157923,1106.1623899157923,1855.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 02:00:00+00:00,148.4,400.0,50.0,1106.1623899157923,1106.1623899157923,1855.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 02:15:00+00:00,144.4,400.0,50.0,1106.1623899157923,1106.1623899157923,1805.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 02:30:00+00:00,144.4,400.0,50.0,1106.1623899157923,1106.1623899157923,1805.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 02:45:00+00:00,133.76,400.0,50.0,1106.1623899157923,1106.1623899157923,1672.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 03:00:00+00:00,152.36,400.0,50.0,1106.1623899157923,1106.1623899157923,1904.5000000000002,1106.1623899157923,0,1106.1623899157923
2024-07-04 03:15:00+00:00,173.33,400.0,50.0,1106.1623899157923,1106.1623899157923,2166.625,1106.1623899157923,0,1106.1623899157923
2024-07-04 03:30:00+00:00,173.33,400.0,50.0,1106.1623899157923,1106.1623899157923,2166.625,1106.1623899157923,0,1106.1623899157923
2024-07-04 03:45:00+00:00,173.33,400.0,50.0,1106.1623899157923,1106.1623899157923,2166.625,1106.1623899157923,0,1106.1623899157923
2024-07-04 04:00:00+00:00,173.33,400.0,50.0,1106.1623899157923,1106.1623899157923,2166.625,1106.1623899157923,0,1106.1623899157923
2024-07-04 04:15:00+00:00,107.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1338.375,1106.1623899157923,0,1106.1623899157923
2024-07-04 04:30:00+00:00,107.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1338.375,1106.1623899157923,0,1106.1623899157923
2024-07-04 04:45:00+00:00,70.89,400.0,50.0,1106.1623899157923,1106.1623899157923,886.125,886.125,1,886.125
2024-07-04 05:00:00+00:00,107.07,400.0,50.0,1106.1623899157923,1106.1623899157923,1338.375,1106.1623899157923,0,1106.1623899157923
2024-07-04 05:15:00+00:00,103.36,400.0,50.0,1106.1623899157923,1106.1623899157923,1292.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 05:30:00+00:00,120.94,400.0,50.0,1106.1623899157923,1106.1623899157923,1511.75,1106.1623899157923,0,1106.1623899157923
2024-07-04 05:45:00+00:00,120.94,400.0,50.0,1106.1623899157923,1106.1623899157923,1511.75,1106.1623899157923,0,1106.1623899157923
2024-07-04 06:00:00+00:00,120.94,400.0,50.0,1106.1623899157923,1106.1623899157923,1511.75,1106.1623899157923,0,1106.1623899157923
2024-07-04 06:15:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 06:30:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 06:45:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 07:00:00+00:00,131.59,400.0,50.0,1106.1623899157923,1106.1623899157923,1644.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 07:15:00+00:00,119.53,400.0,50.0,1106.1623899157923,1106.1623899157923,1494.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 07:30:00+00:00,227.75,400.0,50.0,1106.1623899157923,1106.1623899157923,2846.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 07:45:00+00:00,227.75,400.0,50.0,1106.1623899157923,1106.1623899157923,2846.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 08:00:00+00:00,227.75,400.0,50.0,1106.1623899157923,1106.1623899157923,2846.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 08:15:00+00:00,304.16,400.0,50.0,1106.1623899157923,1106.1623899157923,3802.0000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-04 08:30:00+00:00,304.16,400.0,50.0,1106.1623899157923,1106.1623899157923,3802.0000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-04 08:45:00+00:00,304.16,400.0,50.0,1106.1623899157923,1106.1623899157923,3802.0000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-04 09:00:00+00:00,304.16,400.0,50.0,1106.1623899157923,1106.1623899157923,3802.0000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-04 09:15:00+00:00,260.16,400.0,50.0,1106.1623899157923,1106.1623899157923,3252.0000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-04 09:30:00+00:00,260.16,400.0,50.0,1106.1623899157923,1106.1623899157923,3252.0000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-04 09:45:00+00:00,260.16,400.0,50.0,1106.1623899157923,1106.1623899157923,3252.0000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-04 10:00:00+00:00,260.16,400.0,50.0,1106.1623899157923,1106.1623899157923,3252.0000000000005,1106.1623899157923,0,1106.1623899157923
2024-07-04 10:15:00+00:00,275.15,400.0,50.0,1106.1623899157923,1106.1623899157923,3439.3749999999995,1106.1623899157923,0,1106.1623899157923
2024-07-04 10:30:00+00:00,275.15,400.0,50.0,1106.1623899157923,1106.1623899157923,3439.3749999999995,1106.1623899157923,0,1106.1623899157923
2024-07-04 10:45:00+00:00,275.15,400.0,50.0,1106.1623899157923,1106.1623899157923,3439.3749999999995,1106.1623899157923,0,1106.1623899157923
2024-07-04 11:00:00+00:00,275.15,400.0,50.0,1106.1623899157923,1106.1623899157923,3439.3749999999995,1106.1623899157923,0,1106.1623899157923
2024-07-04 11:15:00+00:00,273.39,400.0,50.0,1106.1623899157923,1106.1623899157923,3417.375,1106.1623899157923,0,1106.1623899157923
2024-07-04 11:30:00+00:00,273.4,400.0,50.0,1106.1623899157923,1106.1623899157923,3417.4999999999995,1106.1623899157923,0,1106.1623899157923
2024-07-04 11:45:00+00:00,273.4,400.0,50.0,1106.1623899157923,1106.1623899157923,3417.4999999999995,1106.1623899157923,0,1106.1623899157923
2024-07-04 12:00:00+00:00,273.4,400.0,50.0,1106.1623899157923,1106.1623899157923,3417.4999999999995,1106.1623899157923,0,1106.1623899157923
2024-07-04 12:15:00+00:00,278.17,400.0,50.0,1106.1623899157923,1106.1623899157923,3477.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 12:30:00+00:00,278.17,400.0,50.0,1106.1623899157923,1106.1623899157923,3477.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 12:45:00+00:00,278.17,400.0,50.0,1106.1623899157923,1106.1623899157923,3477.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 13:00:00+00:00,278.17,400.0,50.0,1106.1623899157923,1106.1623899157923,3477.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 13:15:00+00:00,312.17,400.0,50.0,1106.1623899157923,1106.1623899157923,3902.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 13:30:00+00:00,312.17,400.0,50.0,1106.1623899157923,1106.1623899157923,3902.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 13:45:00+00:00,312.17,400.0,50.0,1106.1623899157923,1106.1623899157923,3902.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 14:00:00+00:00,312.17,400.0,50.0,1106.1623899157923,1106.1623899157923,3902.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 14:15:00+00:00,256.56,400.0,50.0,1106.1623899157923,1106.1623899157923,3207.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 14:30:00+00:00,256.56,400.0,50.0,1106.1623899157923,1106.1623899157923,3207.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 14:45:00+00:00,256.55,400.0,50.0,1106.1623899157923,1106.1623899157923,3206.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 15:00:00+00:00,256.55,400.0,50.0,1106.1623899157923,1106.1623899157923,3206.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 15:15:00+00:00,218.95,400.0,50.0,1106.1623899157923,1106.1623899157923,2736.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 15:30:00+00:00,218.95,400.0,50.0,1106.1623899157923,1106.1623899157923,2736.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 15:45:00+00:00,218.95,400.0,50.0,1106.1623899157923,1106.1623899157923,2736.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 16:00:00+00:00,218.95,400.0,50.0,1106.1623899157923,1106.1623899157923,2736.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 16:15:00+00:00,101.45,400.0,50.0,1106.1623899157923,1106.1623899157923,1268.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 16:30:00+00:00,101.45,400.0,50.0,1106.1623899157923,1106.1623899157923,1268.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 16:45:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 17:00:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 17:15:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 17:30:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 17:45:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 18:00:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 18:15:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 18:30:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 18:45:00+00:00,14.47,400.0,50.0,1106.1623899157923,1106.1623899157923,180.875,180.875,1,180.875
2024-07-04 19:00:00+00:00,14.46,400.0,50.0,1106.1623899157923,1106.1623899157923,180.75,180.75,1,180.75
2024-07-04 19:15:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 19:30:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 19:45:00+00:00,70.89,400.0,50.0,1106.1623899157923,1106.1623899157923,886.125,886.125,1,886.125
2024-07-04 20:00:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 20:15:00+00:00,34.8,400.0,50.0,1106.1623899157923,1106.1623899157923,434.99999999999994,434.99999999999994,1,434.99999999999994
2024-07-04 20:30:00+00:00,109.32,400.0,50.0,1106.1623899157923,1106.1623899157923,1366.5,1106.1623899157923,0,1106.1623899157923
2024-07-04 20:45:00+00:00,109.32,400.0,50.0,1106.1623899157923,1106.1623899157923,1366.5,1106.1623899157923,0,1106.1623899157923
2024-07-04 21:00:00+00:00,109.32,400.0,50.0,1106.1623899157923,1106.1623899157923,1366.5,1106.1623899157923,0,1106.1623899157923
2024-07-04 21:15:00+00:00,160.02,400.0,50.0,1106.1623899157923,1106.1623899157923,2000.2500000000002,1106.1623899157923,0,1106.1623899157923
2024-07-04 21:30:00+00:00,106.33,400.0,50.0,1106.1623899157923,1106.1623899157923,1329.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 21:45:00+00:00,106.33,400.0,50.0,1106.1623899157923,1106.1623899157923,1329.125,1106.1623899157923,0,1106.1623899157923
2024-07-04 22:00:00+00:00,101.76,400.0,50.0,1106.1623899157923,1106.1623899157923,1272.0,1106.1623899157923,0,1106.1623899157923
2024-07-04 22:15:00+00:00,110.63,400.0,50.0,1106.1623899157923,1106.1623899157923,1382.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 22:30:00+00:00,85.39,400.0,50.0,1106.1623899157923,1106.1623899157923,1067.375,1067.375,1,1067.375
2024-07-04 22:45:00+00:00,85.39,400.0,50.0,1106.1623899157923,1106.1623899157923,1067.375,1067.375,1,1067.375
2024-07-04 23:00:00+00:00,110.63,400.0,50.0,1106.1623899157923,1106.1623899157923,1382.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 23:15:00+00:00,188.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2351.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 23:30:00+00:00,188.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2351.875,1106.1623899157923,0,1106.1623899157923
2024-07-04 23:45:00+00:00,188.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2351.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 00:00:00+00:00,188.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2351.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 00:15:00+00:00,190.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2376.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 00:30:00+00:00,190.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2376.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 00:45:00+00:00,190.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2376.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 01:00:00+00:00,190.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2376.875,1106.1623899157923,0,1106.1623899157923
2024-07-05 01:15:00+00:00,186.15,400.0,50.0,1106.1623899157923,1106.1623899157923,2326.875,1106.1623899157923,0,1106.1623899157923
